"","Sr.No","Particualrs","Best.Builders","Viraat","Shabari","Raheja.Homes","Society.Requirement"
"1",1,"ADDL RERA  Carpet  area % on existing area",21.5,24,21,27,30
"2",2,"Corpus Fund PSF",1300,1200,900,810,1300
"3",3,"Rent PSF",75,70,65,60,75
"4",4,"Shifting Allowance",25000,15000,0,0,25000
"5",5,"Brokerage psf",75,0,0,0,75
"6",6,"Bank Guarantee in cr",1.5,1,0,0,1.5
"7",7,"No.of Floors stilt +",14,11,11,9,11
"8",8,"Floor Height",10,9.6,9.6,10,10
"9",9,"Completion Time ( Months)",36,18,24,18,18
